ligand_id	receptor	score
82520571adabc77d	kcnq2/7CR2	-8.4
825c11c9567a6af9	kcnq2/7CR2	-9.0
82670c3ff68ae6cf	kcnq2/7CR2	-8.5
82697680d9580bd0	kcnq2/7CR2	-9.5
82822a9e54d42c75	kcnq2/7CR2	-6.9
8294da35d522d53e	kcnq2/7CR2	-9.2
82993b04295850ab	kcnq2/7CR2	-7.9
82ac3defeeb28278	kcnq2/7CR2	-8.5
830c58199f592599	kcnq2/7CR2	-7.4
83193196ce006ec1	kcnq2/7CR2	-10.5
83315642fa5f321b	kcnq2/7CR2	-8.9
835e3d894b3f5459	kcnq2/7CR2	-9.9
83ac256d3da073f8	kcnq2/7CR2	-9.6
83ad3fc5ec9bb801	kcnq2/7CR2	-7.9
83bc221184a05245	kcnq2/7CR2	-8.6
83c8120ae21cf3df	kcnq2/7CR2	-9.3
8404aa99d841a724	kcnq2/7CR2	-7.7
8409afb5dfb2fc70	kcnq2/7CR2	-6.5
8426317241a5c569	kcnq2/7CR2	-8.0
847c12980ecc818f	kcnq2/7CR2	-9.3
848666bee4fccace	kcnq2/7CR2	-8.0
8499b89b27c8d8f3	kcnq2/7CR2	-8.6
849cc39b0ac77a0a	kcnq2/7CR2	-8.4
84b0be371e1f74d2	kcnq2/7CR2	-9.0
84d61857ab0aa833	kcnq2/7CR2	-7.8
84ec56b75a8905ce	kcnq2/7CR2	-7.7
84fa1dfa8b4e876b	kcnq2/7CR2	-9.2
85305c4ef7b828eb	kcnq2/7CR2	-7.9
85985d57ab3446dd	kcnq2/7CR2	-10.8
85a8611578169df1	kcnq2/7CR2	-9.3
85e0f2be775177c0	kcnq2/7CR2	-10.1
85e2ab25924c99bc	kcnq2/7CR2	-8.4
85e7e8b1bce9d233	kcnq2/7CR2	-7.8
85e964ab2ba0ef93	kcnq2/7CR2	-9.7
860201b2773c40eb	kcnq2/7CR2	-9.0
8647d6ef364c9455	kcnq2/7CR2	-10.6
86cd8eef91f158a5	kcnq2/7CR2	-8.0
86db6dfc337e7ee0	kcnq2/7CR2	-9.5
86f8d542ca070ad9	kcnq2/7CR2	-9.1
8704e45bce81333f	kcnq2/7CR2	-9.5
8720c42b32824e5c	kcnq2/7CR2	-7.6
872688372ba75f8a	kcnq2/7CR2	-8.7
8726edd34ea0b9ea	kcnq2/7CR2	-8.8
872913a055c4ad76	kcnq2/7CR2	-9.8
8734ac086bf158e1	kcnq2/7CR2	-7.7
87605709f5f7f6d9	kcnq2/7CR2	-7.8
8768f1956b84c81c	kcnq2/7CR2	-9.1
87746f16f48680fe	kcnq2/7CR2	-10.3
8789e1e4d7669d8b	kcnq2/7CR2	-8.1
8792c2cbd8a58574	kcnq2/7CR2	-9.1
87a4502b51457cfe	kcnq2/7CR2	-7.6
87ac2ef6732ba41a	kcnq2/7CR2	-8.7
87cb800ac3b21fb2	kcnq2/7CR2	-8.0
87d59c677f435449	kcnq2/7CR2	-8.9
87f6d66c1eafaf30	kcnq2/7CR2	-8.8
8844d0473e7fca3b	kcnq2/7CR2	-8.9
8867c64c04bd85a5	kcnq2/7CR2	-10.7
886bf5f8aa411132	kcnq2/7CR2	-7.2
88777b32d7e5d493	kcnq2/7CR2	-9.0
888216ca6dc444ef	kcnq2/7CR2	-10.3
88a48ed913986427	kcnq2/7CR2	-7.7
88d822922299cdd2	kcnq2/7CR2	-7.3
88da921b67c4a8f9	kcnq2/7CR2	-9.0
88dcc8e0a7d96849	kcnq2/7CR2	-10.9
893b99a8184df65f	kcnq2/7CR2	-7.6
89404d2a248fc0ee	kcnq2/7CR2	-8.8
898433b078958f60	kcnq2/7CR2	-9.6
89a831b9269d75ac	kcnq2/7CR2	-8.6
89c2d70bb8b30ab8	kcnq2/7CR2	-6.9
89cce4ace022beb4	kcnq2/7CR2	-7.4
89d2c98f4b2a5533	kcnq2/7CR2	-10.6
89e754c4e11484fa	kcnq2/7CR2	-7.0
8a63b5b8d033f4ae	kcnq2/7CR2	-9.8
8a7c0d81345f433f	kcnq2/7CR2	-8.0
8af5674b756e674f	kcnq2/7CR2	-9.1
8b22181350188f9c	kcnq2/7CR2	-10.6
8b2295f4cf1104c2	kcnq2/7CR2	-8.2
8b459a43429ad0c3	kcnq2/7CR2	-8.2
8b4b413debcc398b	kcnq2/7CR2	-10.8
8b718b6f522b4856	kcnq2/7CR2	-10.0
8ba69ee49825ff0b	kcnq2/7CR2	-9.2
8bb36be21eeb08b5	kcnq2/7CR2	-8.2
8bfce9cb7810f925	kcnq2/7CR2	-8.7
8c3202fe3e1f2095	kcnq2/7CR2	-8.9
8c35c55f3a632c00	kcnq2/7CR2	-10.2
8c42e96dd0cd9c2a	kcnq2/7CR2	-7.3
8c905d64c7fe324a	kcnq2/7CR2	-6.5
8cac263025e6543f	kcnq2/7CR2	-7.6
8d0df7884ec617e0	kcnq2/7CR2	-8.0
8d2c1ad079f78881	kcnq2/7CR2	-7.3
8d36803cc6a9d1f0	kcnq2/7CR2	-7.3
8d44714f9df22f36	kcnq2/7CR2	-8.9
8d4cf5bb20d40550	kcnq2/7CR2	-9.4
8d706d2d233fc9a4	kcnq2/7CR2	-9.5
8d79e375f7efe75b	kcnq2/7CR2	-7.8
8d7f27c9cff1d1ca	kcnq2/7CR2	-8.0
8d87e51fb64cbff0	kcnq2/7CR2	-9.6
8da6f5718238e305	kcnq2/7CR2	-8.2
8da71c33b683dbfd	kcnq2/7CR2	-9.5
8dbce83dd566935f	kcnq2/7CR2	-8.6
8dc5efabbc6174e2	kcnq2/7CR2	-9.3
8de44864a85fc766	kcnq2/7CR2	-7.7
8e0a79c9b8e87e2f	kcnq2/7CR2	-9.3
8e26b49d8b2f62a7	kcnq2/7CR2	-8.3
8e53416347b0cca6	kcnq2/7CR2	-8.8
8e7b5f580901abd2	kcnq2/7CR2	-8.0
8ea57064526cf754	kcnq2/7CR2	-7.9
8eb046fa30ef338a	kcnq2/7CR2	-9.0
8eb7c894141139f5	kcnq2/7CR2	-8.6
8efacc7997adc8eb	kcnq2/7CR2	-9.4
8f0a2a67d59e7215	kcnq2/7CR2	-9.7
8f3911a93421cfbe	kcnq2/7CR2	-7.9
8f4bc88f5ed2e1ae	kcnq2/7CR2	-8.1
8f58b0b4bbd89208	kcnq2/7CR2	-9.1
8f5e27405f2265f7	kcnq2/7CR2	-8.9
8f7a55da6f50be0d	kcnq2/7CR2	-7.9
8f830a6e3239b18e	kcnq2/7CR2	-8.4
8f8b7b73bf279541	kcnq2/7CR2	-9.9
8f9b852fb4f32889	kcnq2/7CR2	-10.4
8fc17b3bb2ce46f7	kcnq2/7CR2	-9.3
8fd114637cd28cac	kcnq2/7CR2	-7.0
8fd1e0469d750f1a	kcnq2/7CR2	-9.0
8ff1805506f4e378	kcnq2/7CR2	-8.8
900b92760056404f	kcnq2/7CR2	-8.7
904c0f3a6d6f0c7c	kcnq2/7CR2	-8.5
904c9392fd451274	kcnq2/7CR2	-8.0
90ca0241e9bedf1f	kcnq2/7CR2	-7.5
9105c0f1aa1b0fe1	kcnq2/7CR2	-8.1
910ae0f6d863096c	kcnq2/7CR2	-7.8
91122e0bf076bc4f	kcnq2/7CR2	-9.4
911a5702d0697254	kcnq2/7CR2	-8.6
9120418b37d09208	kcnq2/7CR2	-9.1
9122e55ad685d40b	kcnq2/7CR2	-8.0
9128d104c2531166	kcnq2/7CR2	-8.8
9158e6d290137994	kcnq2/7CR2	-10.5
9160fafeee2e88a2	kcnq2/7CR2	-9.4
917a1b149aa6fe50	kcnq2/7CR2	-8.8
91d3c244941ac0b5	kcnq2/7CR2	-8.4
921e8c8807fd807f	kcnq2/7CR2	-8.6
923840f491c9adff	kcnq2/7CR2	-9.4
9244d07771ac7ef4	kcnq2/7CR2	-9.4
924a1dcb41aadb58	kcnq2/7CR2	-8.7
9263eee1b92b16cf	kcnq2/7CR2	-7.1
926eec6c701534ca	kcnq2/7CR2	-8.5
92a4c908d5788fd1	kcnq2/7CR2	-10.2
92e9f2cec8ac61c8	kcnq2/7CR2	-8.8
93022e917944a7f4	kcnq2/7CR2	-8.7
9316c8447ae0afc3	kcnq2/7CR2	-7.8
93261f049eadd763	kcnq2/7CR2	-9.1
933594995ab6b01d	kcnq2/7CR2	-8.9
935fa3e9f53ca77e	kcnq2/7CR2	-7.7
9369c2d7fab90281	kcnq2/7CR2	-10.5
937d5c2663da8d4c	kcnq2/7CR2	-8.8
9381cd783ebbf8f6	kcnq2/7CR2	-9.5
93a3ebb69b3dea44	kcnq2/7CR2	-9.1
93adfa83a220c544	kcnq2/7CR2	-9.5
93da895171d5ed33	kcnq2/7CR2	-8.5
93e083c9b0e353aa	kcnq2/7CR2	-7.7
93edaddb826664c0	kcnq2/7CR2	-9.7
93f2d947b92ff873	kcnq2/7CR2	-8.6
941169b9b6705543	kcnq2/7CR2	-8.8
944dbcae02b1caa6	kcnq2/7CR2	-8.8
94783802b65575bb	kcnq2/7CR2	-7.3
94b65baa4a5cbc1c	kcnq2/7CR2	-9.2
94fb6f731889f034	kcnq2/7CR2	-10.1
94fbb1ee60db8e94	kcnq2/7CR2	-9.0
951ea22050b01e0a	kcnq2/7CR2	-9.1
95224c83cb2641ab	kcnq2/7CR2	-8.7
953b91c98392b550	kcnq2/7CR2	-9.0
954ee28ccb872d6a	kcnq2/7CR2	-8.2
958004c2e1162c4c	kcnq2/7CR2	-8.4
95bb16b5ad0762b9	kcnq2/7CR2	-7.9
95fe50a6d4a450e5	kcnq2/7CR2	-9.5
962085236d82b972	kcnq2/7CR2	-8.2
9631740c451c4d3c	kcnq2/7CR2	-6.9
965183cff6c09df1	kcnq2/7CR2	-8.2
9679481056f2e6fc	kcnq2/7CR2	-9.2
968992dc6c0b968b	kcnq2/7CR2	-7.3
9691557ce058883b	kcnq2/7CR2	-9.0
96a88b76838e0ce6	kcnq2/7CR2	-8.1
96c47033cb464c6d	kcnq2/7CR2	-8.6
96e2bca98772340e	kcnq2/7CR2	-8.1
970621f990105a6c	kcnq2/7CR2	-7.4
9711be56eabdc017	kcnq2/7CR2	-8.5
97d8a4384bac444c	kcnq2/7CR2	-9.0
97e8baad0bd3f26b	kcnq2/7CR2	-8.7
97e9f619184a76c2	kcnq2/7CR2	-9.1
9826a36c2fdf0978	kcnq2/7CR2	-10.1
983d6b636f84ef20	kcnq2/7CR2	-9.8
984427d9be56499b	kcnq2/7CR2	-8.3
98a5f3a35f6423c7	kcnq2/7CR2	-9.2
98dbfab26124406f	kcnq2/7CR2	-6.1
98e9ab1447f4c3cb	kcnq2/7CR2	-7.8
98ea4a055ab58eb3	kcnq2/7CR2	-9.6
99157ed3e400f7ca	kcnq2/7CR2	-7.7
9928dd20b2a19beb	kcnq2/7CR2	-8.8
9948c11734ddff56	kcnq2/7CR2	-9.5
995b0a2a511a0bb6	kcnq2/7CR2	-8.7
99855a6c7c784090	kcnq2/7CR2	-8.2
9990c2a8d795cff4	kcnq2/7CR2	-9.8
99ae4fd20f2a1bb1	kcnq2/7CR2	-9.1
99cbb1a5cc5f44f7	kcnq2/7CR2	-9.3
9a1ad7057324e189	kcnq2/7CR2	-8.4
9a22d938a525bbd1	kcnq2/7CR2	-11.3
9a70674a24149922	kcnq2/7CR2	-7.9
9abc96160391d929	kcnq2/7CR2	-8.9
9ac3573f30927261	kcnq2/7CR2	-9.7
9acecb3faff54fe0	kcnq2/7CR2	-8.4
9ad33ba2009b2322	kcnq2/7CR2	-7.3
9addea06c99d17a2	kcnq2/7CR2	-8.9
9adf81f13099853d	kcnq2/7CR2	-7.9
9b101f11b7beff69	kcnq2/7CR2	-7.1
9b1a9ffabfab8cb8	kcnq2/7CR2	-7.9
9b55f5025cda2bea	kcnq2/7CR2	-9.0
9b5e7b4fbfca0592	kcnq2/7CR2	-8.9
9b7d832773baf5be	kcnq2/7CR2	-8.3
9b8f76d707a75d15	kcnq2/7CR2	-10.6
9b94e9fa2b426deb	kcnq2/7CR2	-8.6
9bccc45feeab1343	kcnq2/7CR2	-8.0
9bd2f54b0ab980e4	kcnq2/7CR2	-9.8
9bfa4a69a061b978	kcnq2/7CR2	-8.7
9c2694cc7b2b1049	kcnq2/7CR2	-8.5
9c45549d58ed9dca	kcnq2/7CR2	-8.7
9c529de7d8a3579c	kcnq2/7CR2	-7.4
9c63d8e14d9c4247	kcnq2/7CR2	-8.8
9c89b2e3c8f26aec	kcnq2/7CR2	-7.1
9c9eecd3eb10c6e3	kcnq2/7CR2	-9.1
9cacf1a844fd104d	kcnq2/7CR2	-9.5
9cb627bd1718c120	kcnq2/7CR2	-7.8
9d00f1cd2dae7501	kcnq2/7CR2	-8.6
9d19b4aebb685a3d	kcnq2/7CR2	-7.7
9d62df8342c5ca25	kcnq2/7CR2	-7.2
9d7cccbf9e86f7cf	kcnq2/7CR2	-8.6
9d80521a9b6c0295	kcnq2/7CR2	-7.4
9d8185e447690a89	kcnq2/7CR2	-9.5
9d8696ada77e1a81	kcnq2/7CR2	-9.0
9db80b6e5377c1e8	kcnq2/7CR2	-10.0
9de9c9128f7bbc30	kcnq2/7CR2	-8.3
9e068353d5be2c22	kcnq2/7CR2	-9.6
9e80155639bacf8a	kcnq2/7CR2	-8.9
9e955e67d4ed59b5	kcnq2/7CR2	-8.7
9edbe56a82e66741	kcnq2/7CR2	-8.4
9f14695c9a9c809b	kcnq2/7CR2	-8.5
9f152a7785364b9e	kcnq2/7CR2	-10.4
9f966e22485af24d	kcnq2/7CR2	-10.1
9fdc878a2502f962	kcnq2/7CR2	-8.7
a0038f5ad6cf7186	kcnq2/7CR2	-10.0
a00a8f80122c69e4	kcnq2/7CR2	-7.7
a012632fe1d460de	kcnq2/7CR2	-8.7
a02b9ee0c4f49202	kcnq2/7CR2	-7.9
a03e93c3103fdfe9	kcnq2/7CR2	-8.9
a04ce9a8ad4fc36e	kcnq2/7CR2	-7.7
a05e69935d0937e9	kcnq2/7CR2	-9.1
a073adbd7bbf53b2	kcnq2/7CR2	-7.1
a09c66b7a6c3c3d6	kcnq2/7CR2	-9.8
a09fc483403197d6	kcnq2/7CR2	-8.1
a0a37fc9564df7ca	kcnq2/7CR2	-9.1
a0a434b28223ed73	kcnq2/7CR2	-8.3
a11ee049585bf2df	kcnq2/7CR2	-9.4
a1328637250a1d61	kcnq2/7CR2	-9.0
a14f11cc5ecc8de9	kcnq2/7CR2	-8.3
a1a1414d13264c3d	kcnq2/7CR2	-9.4
a1f11cf737dad5cf	kcnq2/7CR2	-9.0
a24d0161a4f3e247	kcnq2/7CR2	-8.5
a2646ea2683751fd	kcnq2/7CR2	-9.6
a27c34e7ee8f03e3	kcnq2/7CR2	-7.2
a336392205225151	kcnq2/7CR2	-8.6
a3695307e93d3bbe	kcnq2/7CR2	-6.0
a36f63967be3b681	kcnq2/7CR2	-7.9
a37afb09fd96cbdf	kcnq2/7CR2	-6.6
a3aacafc227e78b8	kcnq2/7CR2	-9.8
a46eab4ee8c25fc2	kcnq2/7CR2	-7.4
a496507b8b90c292	kcnq2/7CR2	-8.7
a49e9b6e189233c1	kcnq2/7CR2	-7.8
a4a0296f985c1b5b	kcnq2/7CR2	-9.7
a4ab128abcaf7ef0	kcnq2/7CR2	-5.8
a4e4a1f4db7570ff	kcnq2/7CR2	-8.3
a4e8f711c67aee73	kcnq2/7CR2	-8.8
a557c2fe25f7b5bb	kcnq2/7CR2	-9.1
a5676b91817830c1	kcnq2/7CR2	-6.6
a5bb2e6b7b0ecab3	kcnq2/7CR2	-10.2
a5f59286b9f5f661	kcnq2/7CR2	-8.8
a60d36f7debb01b5	kcnq2/7CR2	-8.8
a627bba8ff7029de	kcnq2/7CR2	-9.0
a632c3dc9f5ece5d	kcnq2/7CR2	-7.5
a64205edf5499131	kcnq2/7CR2	-8.2
a69be41eb661e93f	kcnq2/7CR2	-8.1
a69e0b6b74ca4bdb	kcnq2/7CR2	-8.3
a6b999baee99cdbf	kcnq2/7CR2	-8.9
a6f93e5b7e772743	kcnq2/7CR2	-8.3
a7075c07c06e63f5	kcnq2/7CR2	-7.4
a7137d35277c88a6	kcnq2/7CR2	-7.6
a71ec3af4c7cedba	kcnq2/7CR2	-8.4
a749e6f2ee9fa8f3	kcnq2/7CR2	-7.8
a75b4f617a2d41ce	kcnq2/7CR2	-9.1
a78d01aba7876828	kcnq2/7CR2	-10.1
a7a0c48bce6494b7	kcnq2/7CR2	-8.8
a7b85e204ae866bf	kcnq2/7CR2	-9.6
a7cc925858499a85	kcnq2/7CR2	-9.2
a7cdc58dffcd32bc	kcnq2/7CR2	-9.0
a7d22e1146c02e6a	kcnq2/7CR2	-8.4
a80bc1e7e03f696f	kcnq2/7CR2	-10.0
a871a3900827d2cf	kcnq2/7CR2	-10.0
a8a04b1ebbaaba8f	kcnq2/7CR2	-8.1
a8a2a3f5eba1ba26	kcnq2/7CR2	-9.9
a8dfd2ce6104464a	kcnq2/7CR2	-9.5
a8fa87031e0d3139	kcnq2/7CR2	-10.5
a933e4b169dd0073	kcnq2/7CR2	-9.0
a9351264e88c5089	kcnq2/7CR2	-8.5
a939c03510bdb34c	kcnq2/7CR2	-7.7
a93edc0063e9aa27	kcnq2/7CR2	-8.8
a986172973f889f0	kcnq2/7CR2	-9.2
a98a87e836dad929	kcnq2/7CR2	-8.3
a9c8c24e573f069d	kcnq2/7CR2	-9.0
a9dab5c90fbc34dc	kcnq2/7CR2	-9.1
aa24c393015c11ba	kcnq2/7CR2	-8.3
aa623eb9c8f71e55	kcnq2/7CR2	-8.4
aad8471d5cb45a70	kcnq2/7CR2	-8.0
aadc7020f5873455	kcnq2/7CR2	-9.0
aae00132ac4e32b4	kcnq2/7CR2	-8.5
aaff3d9098955086	kcnq2/7CR2	-8.1
ab072588670156c0	kcnq2/7CR2	-7.9
ab22677240348419	kcnq2/7CR2	-10.7
ab2e9620ddbe771c	kcnq2/7CR2	-8.4
ab5c46255e6cf6c4	kcnq2/7CR2	-7.9
ab5cb398bc2d0d0d	kcnq2/7CR2	-8.1
ab64092b1a8cce8a	kcnq2/7CR2	-8.8
ab8937ac686c862f	kcnq2/7CR2	-10.3
aba338fdd442126f	kcnq2/7CR2	-8.9
abb0f58f1082c3a7	kcnq2/7CR2	-7.0
abb210d36d2cd88a	kcnq2/7CR2	-10.3
abb946650df77204	kcnq2/7CR2	-8.5
abd9e6afbd28f828	kcnq2/7CR2	-10.8
abeccfa28d49cc45	kcnq2/7CR2	-8.0
ac4a3af349e635de	kcnq2/7CR2	-9.1
ac50c44d3c63e2d2	kcnq2/7CR2	-9.9
ac693ed905e18c83	kcnq2/7CR2	-8.1
ac862a938563e7a6	kcnq2/7CR2	-7.6
ac88b4b0c6ff9fc6	kcnq2/7CR2	-9.8
ac9355fa091adadf	kcnq2/7CR2	-8.3
acb38e494485af77	kcnq2/7CR2	-11.0
acd75ca5b8d4206d	kcnq2/7CR2	-9.8
acf86171431727a0	kcnq2/7CR2	-7.2
ad44c2c0eabb7d60	kcnq2/7CR2	-8.2
ad722e64def49255	kcnq2/7CR2	-9.2
ad86c8b72ce0d9f1	kcnq2/7CR2	-9.3
ad90020acbca540a	kcnq2/7CR2	-8.3
ada3619a095c35c5	kcnq2/7CR2	-9.6
adcd60e605161957	kcnq2/7CR2	-8.8
addf0812118a9c2c	kcnq2/7CR2	-8.9
adfc0efdcd4a0794	kcnq2/7CR2	-9.0
ae53243f7e8c5a78	kcnq2/7CR2	-9.3
ae59a8e3381f1e82	kcnq2/7CR2	-7.6
ae9df8f34ce0e57a	kcnq2/7CR2	-9.6
aeac5c5e1444765a	kcnq2/7CR2	-9.7
aebd7c0912282b26	kcnq2/7CR2	-10.3
aed164ceaa4c718c	kcnq2/7CR2	-5.9
aef610099ab8f649	kcnq2/7CR2	-9.8
af038052dc5aef3f	kcnq2/7CR2	-9.9
af3c0b16fcbc2c9f	kcnq2/7CR2	-8.5
af51e164a16c5b95	kcnq2/7CR2	-10.0
af5aed669421c76a	kcnq2/7CR2	-9.2
af5d852bc35d3525	kcnq2/7CR2	-8.3
af8e953d87292a80	kcnq2/7CR2	-10.2
af948137250823d5	kcnq2/7CR2	-8.1
afbcf177135bd679	kcnq2/7CR2	-8.5
b0003ef808b466ff	kcnq2/7CR2	-9.2
b00ddc6e966da7a8	kcnq2/7CR2	-8.0
b0170ac3ba922378	kcnq2/7CR2	-8.5
b019644b4ed1d1ed	kcnq2/7CR2	-8.2
b03f0bf79c640a54	kcnq2/7CR2	-10.7
b050c115425e6255	kcnq2/7CR2	-7.5
b05183f351fe255e	kcnq2/7CR2	-10.2
b056cfa10a5f1926	kcnq2/7CR2	-8.1
b05b05d30dd22322	kcnq2/7CR2	-8.4
b0853860976c95f5	kcnq2/7CR2	-9.2
b085b2df93140e0a	kcnq2/7CR2	-6.8
b0b0462e06173968	kcnq2/7CR2	-10.1
b0b11549ecb9f353	kcnq2/7CR2	-7.9
b0c47320c42bcee8	kcnq2/7CR2	-9.3
b0c9f883138302b3	kcnq2/7CR2	-9.1
b0ca7880bcc47c0d	kcnq2/7CR2	-7.1
b0cf7121c0cd052c	kcnq2/7CR2	-8.7
b0d456c11b1b637d	kcnq2/7CR2	-9.9
b0f55c06422db0be	kcnq2/7CR2	-8.3
b15ab0a90f97ae99	kcnq2/7CR2	-9.0
b15cb6c71b96a4fc	kcnq2/7CR2	-6.9
b16a4d43dfb9b0ee	kcnq2/7CR2	-9.8
b170e4323cfe6cfd	kcnq2/7CR2	-7.2
b1ae88c488d98103	kcnq2/7CR2	-9.5
b1d392dc10ad686d	kcnq2/7CR2	-8.0
b1d6afc0f1f3703d	kcnq2/7CR2	-8.7
b231063dcbf0af93	kcnq2/7CR2	-9.6
b23d1432826de6d2	kcnq2/7CR2	-10.9
b27b22a7c8c4c634	kcnq2/7CR2	-8.2
b2ce81d483678f0d	kcnq2/7CR2	-8.0
b2f43bee73a4e537	kcnq2/7CR2	-9.4
b2f4b7b63d907253	kcnq2/7CR2	-7.7
b3211f84183f6efb	kcnq2/7CR2	-7.8
b337642e63be174c	kcnq2/7CR2	-8.8
b349a4b5ab354ac8	kcnq2/7CR2	-6.6
b36dd4c89f2c4d33	kcnq2/7CR2	-10.8
b3b821f601ab639f	kcnq2/7CR2	-7.9
b3e07b9153f55382	kcnq2/7CR2	-8.5
b3e60941bd9f45a5	kcnq2/7CR2	-9.0
b405c8f78563371b	kcnq2/7CR2	-9.6
b425cff839a32df8	kcnq2/7CR2	-7.7
b427a90a01a96fea	kcnq2/7CR2	-6.7
b42c26dcd9a1ceed	kcnq2/7CR2	-6.6
b43ccffd0e08776c	kcnq2/7CR2	-9.2
b4418919dad402ea	kcnq2/7CR2	-8.2
b456873032eb9a9a	kcnq2/7CR2	-8.8
b4608c716c4843d1	kcnq2/7CR2	-9.0
b494d3c50b313b91	kcnq2/7CR2	-9.1
b4ee7835aadec69e	kcnq2/7CR2	-9.2
b4f8edaa63a3dcee	kcnq2/7CR2	-8.0
b4fca0e8e31aac78	kcnq2/7CR2	-8.7
b5039c2e3791859a	kcnq2/7CR2	-8.9
b541e9740e9ad49b	kcnq2/7CR2	-6.5
b580e499b028e536	kcnq2/7CR2	-9.4
b5c1b2b5d40c9177	kcnq2/7CR2	-7.8
b5e1e62480dec45f	kcnq2/7CR2	-9.0
b5e9d1452be20367	kcnq2/7CR2	-9.5
b5eccd4acbe3ed7e	kcnq2/7CR2	-9.0
b62b62278c9284fb	kcnq2/7CR2	-6.6
b6314ed709e994d9	kcnq2/7CR2	-10.4
b631dfe3f61864b1	kcnq2/7CR2	-8.5
b641eabd2f3854ca	kcnq2/7CR2	-10.0
b67d3baab7a626d3	kcnq2/7CR2	-9.3
b684bf62f877e938	kcnq2/7CR2	-8.6
b68a63861cf9c867	kcnq2/7CR2	-8.0
b69595e39cb33320	kcnq2/7CR2	-9.1
b6f57e1da6232d30	kcnq2/7CR2	-9.6
b70eb2d722dcb004	kcnq2/7CR2	-8.4
b71789174aa88806	kcnq2/7CR2	-7.4
b71821d9e1c4f04b	kcnq2/7CR2	-9.8
b736e4e985ea6ad0	kcnq2/7CR2	-8.9
b78909b2b2bfeb0f	kcnq2/7CR2	-8.3
b78f7980dee02f72	kcnq2/7CR2	-7.6
b7eb4de6e824df93	kcnq2/7CR2	-7.8
b8004f2ec67f2259	kcnq2/7CR2	-9.9
b808525c2b5545cf	kcnq2/7CR2	-9.1
b8140e19c83bf957	kcnq2/7CR2	-9.6
b861af7c8680de21	kcnq2/7CR2	-8.5
b8664c133237fff4	kcnq2/7CR2	-9.8
b87abf03911db916	kcnq2/7CR2	-8.9
b8886cced133306b	kcnq2/7CR2	-8.7
b88ebcd40fddaa5e	kcnq2/7CR2	-6.4
b89688a844b84f9a	kcnq2/7CR2	-7.6
b8b38f829d657e6a	kcnq2/7CR2	-8.5
b8cf2daf745ce112	kcnq2/7CR2	-8.3
b943c6822de6867c	kcnq2/7CR2	-8.2
b9456bf597109352	kcnq2/7CR2	-6.9
b98114398a54acfa	kcnq2/7CR2	-8.2
b9c507df61529458	kcnq2/7CR2	-9.0
b9fd5d4b0d6088a6	kcnq2/7CR2	-10.2
ba29638fb855de10	kcnq2/7CR2	-9.6
ba364fc1a18efbf5	kcnq2/7CR2	-8.8
ba484b4543606d65	kcnq2/7CR2	-8.2
ba490ee7446f68cf	kcnq2/7CR2	-7.8
ba656c6f553d634c	kcnq2/7CR2	-7.8
ba826250e8620a44	kcnq2/7CR2	-7.7
ba8b0e4514bd171d	kcnq2/7CR2	-8.6
baaa835ccc536029	kcnq2/7CR2	-9.4
bac073ea3bfe0193	kcnq2/7CR2	-8.7
bac52c357b66ef59	kcnq2/7CR2	-7.5
bac75cbb7e265197	kcnq2/7CR2	-8.0
bad3bf10e57385c1	kcnq2/7CR2	-7.6
bad9ab190c56801e	kcnq2/7CR2	-7.6
baf360a0e665f8af	kcnq2/7CR2	-9.8
bafad86b771c0225	kcnq2/7CR2	-9.2
bafba6d689a049a2	kcnq2/7CR2	-7.9
bb02216ffc1f32e2	kcnq2/7CR2	-9.3
bb10a7d063504c44	kcnq2/7CR2	-7.6
bb44dbfbf9bcdcb5	kcnq2/7CR2	-8.4
bb74ca4623fdb293	kcnq2/7CR2	-10.3
bb7dbca626f5373b	kcnq2/7CR2	-8.2
bb93b09f0b366479	kcnq2/7CR2	-7.1
bb93d9f26de2bb76	kcnq2/7CR2	-8.5
bba1c645d574dd3b	kcnq2/7CR2	-9.1
bba9c22831ac8564	kcnq2/7CR2	-8.6
bbb3ff275c33fc11	kcnq2/7CR2	-8.4
bbe49c6e5ecfebf3	kcnq2/7CR2	-6.6
bbf753e9418a54d8	kcnq2/7CR2	-8.4
bc129eeb745a4bbd	kcnq2/7CR2	-8.6
bc392fc5485b60c1	kcnq2/7CR2	-8.0
bc39c1bcab26280b	kcnq2/7CR2	-9.9
bc6741b2c498d88f	kcnq2/7CR2	-9.3
bc74dad8156e6970	kcnq2/7CR2	-7.9
bc78fc0d7cb2fcf0	kcnq2/7CR2	-8.8
bc7e276720ec93b6	kcnq2/7CR2	-9.4
bccaec5d407222cb	kcnq2/7CR2	-10.6
bcd0f87f5791efe8	kcnq2/7CR2	-8.3
bce7b9624c9e070a	kcnq2/7CR2	-9.3
bcf7a01ea479cdd6	kcnq2/7CR2	-7.9
bd0af1760c7e4e91	kcnq2/7CR2	-8.9
bd4f9444f64e19a1	kcnq2/7CR2	-11.4
bd53209088d9965a	kcnq2/7CR2	-9.0
bd5fb8fb3ded2324	kcnq2/7CR2	-7.8
bd6d56a1f46e90d9	kcnq2/7CR2	-8.3
bd72e8a105d68101	kcnq2/7CR2	-8.8
bd74d3e5f0fc5f9d	kcnq2/7CR2	-8.2
bd7c92abbe124a55	kcnq2/7CR2	-9.3
bd89e4cd4ef7098d	kcnq2/7CR2	-8.6
